time_d,temperature_c,relative_humidity_pct
64.15470125057992,34.2973,59.83286
64.19638721630479,34.20334,60.07345
64.23807318202965,34.10938,60.31404
64.27975914775452,34.01542,60.55463
64.32144511347938,33.92146,60.79522
64.36313107920425,33.8275,61.03581
64.40481704492912,33.73354,61.2764
64.44650301065398,33.63958,61.51699
64.48818897637885,33.54562,61.75758
64.52987494210372,33.45166,61.99817
64.57156090782858,33.3577,62.23876
64.61324687355345,33.26374,62.47935
64.65493283927832,33.16978,62.71994
64.69661880500318,33.07582,62.96054
64.73830477072805,32.98186,63.20113
64.77999073645292,32.8879,63.44172
64.82167670217778,32.79394,63.68231
64.86336266790265,32.69998,63.9229
64.90504863362752,32.60602,64.16349
64.94673459935238,32.51206,64.40408
64.98842056507725,32.4181,64.64467
65.03010653080212,32.43969,64.63244
65.07179249652698,32.50572,64.52297
65.11347846225185,32.57175,64.41351
65.15516442797671,32.63778,64.30404
65.19685039370158,32.70381,64.19457
65.23853635942645,32.76984,64.0851
65.28022232515131,32.83587,63.97564
65.32190829087618,32.9019,63.86617
65.36359425660105,32.96793,63.7567
65.40528022232591,33.03396,63.64723
65.44696618805078,33.09999,63.53777
65.48865215377565,33.16603,63.4283
65.53033811950051,33.23206,63.31883
65.57202408522538,33.29809,63.20936
65.61371005095025,33.36412,63.0999
65.65539601667511,33.43015,62.99043
65.69708198239998,33.49618,62.88096
65.73876794812485,33.56221,62.7715
65.78045391384971,33.62824,62.66203
65.82213987957458,33.69427,62.55256
65.86382584529944,33.7603,62.44309
65.90551181102431,33.82633,62.33363
65.94719777674918,33.89236,62.22416
65.98888374247404,33.95839,62.11469
66.03056970819891,33.90648,62.16973
66.07225567392378,33.81169,62.2846
66.11394163964864,33.7169,62.39947
66.15562760537351,33.6221,62.51433
66.19731357109838,33.52731,62.6292
66.23899953682324,33.43252,62.74406
66.28068550254811,33.33772,62.85893
66.32237146827298,33.24293,62.97379
66.36405743399784,33.14813,63.08866
66.40574339972271,33.05334,63.20353
66.44742936544758,32.95855,63.31839
66.48911533117244,32.86375,63.43326
66.53080129689731,32.76896,63.54812
66.57248726262218,32.67416,63.66299
66.61417322834704,32.57937,63.77785
66.65585919407191,32.48458,63.89272
66.69754515979677,32.38978,64.00759
66.73923112552164,32.29499,64.12245
66.78091709124651,32.20019,64.23732
66.82260305697137,32.1054,64.35218
66.86428902269624,32.01061,64.46705
66.90597498842111,31.91581,64.58191
66.94766095414597,31.82102,64.69678
66.98934691987084,31.72623,64.81165
67.0310328855957,31.64046,64.86918
67.07271885132057,31.5578,64.90703
67.11440481704544,31.47514,64.94488
67.1560907827703,31.39247,64.98273
67.19777674849517,31.30981,65.02058
67.23946271422004,31.22715,65.05843
67.2811486799449,31.14448,65.09628
67.32283464566977,31.06182,65.13413
67.36452061139464,30.97916,65.17198
67.4062065771195,30.89649,65.20984
67.44789254284437,30.81383,65.24769
67.48957850856924,30.73117,65.28554
67.5312644742941,30.6485,65.32339
67.57295044001897,30.56584,65.36124
67.61463640574384,30.48318,65.39909
67.6563223714687,30.40051,65.43694
67.69800833719357,30.31785,65.47479
67.73969430291844,30.23519,65.51264
67.7813802686433,30.15252,65.55049
67.82306623436817,30.06986,65.58834
67.86475220009304,29.9872,65.62619
67.9064381658179,29.90453,65.66405
67.94812413154277,29.82187,65.7019
67.98981009726764,29.73921,65.73975
68.0314960629925,29.82256,65.69138
68.07318202871737,29.95962,65.61511
68.11486799444224,30.09669,65.53885
68.1565539601671,30.23375,65.46258
68.19823992589197,30.37081,65.38632
68.23992589161683,30.50788,65.31006
68.2816118573417,30.64494,65.23379
68.32329782306657,30.782,65.15753
68.36498378879143,30.91907,65.08126
68.4066697545163,31.05613,65.005
68.44835572024117,31.19319,64.92873
68.49004168596603,31.33026,64.85247
68.5317276516909,31.46732,64.7762
68.57341361741577,31.60438,64.69994
68.61509958314063,31.74145,64.62368
68.6567855488655,31.87851,64.54741
68.69847151459037,32.01557,64.47115
68.74015748031523,32.15264,64.39488
68.7818434460401,32.2897,64.31862
68.82352941176497,32.42676,64.24235
68.86521537748983,32.56383,64.16609
68.9069013432147,32.70089,64.08982
68.94858730893957,32.83796,64.01356
68.99027327466443,32.97502,63.9373
69.0319592403893,33.01656,63.92504
69.07364520611416,33.02902,63.93228
69.11533117183903,33.04148,63.93951
69.1570171375639,33.05395,63.94674
69.19870310328876,33.06641,63.95397
69.24038906901363,33.07888,63.96121
69.2820750347385,33.09134,63.96844
69.32376100046336,33.1038,63.97567
69.36544696618823,33.11627,63.98291
69.4071329319131,33.12873,63.99014
69.44881889763796,33.1412,63.99737
69.49050486336283,33.15366,64.0046
69.5321908290877,33.16613,64.01184
69.57387679481256,33.17859,64.01907
69.61556276053743,33.19105,64.0263
69.6572487262623,33.20352,64.03353
69.69893469198716,33.21598,64.04077
69.74062065771203,33.22845,64.048
69.7823066234369,33.24091,64.05523
69.82399258916176,33.25337,64.06246
69.86567855488663,33.26584,64.0697
69.9073645206115,33.2783,64.07693
69.94905048633636,33.29077,64.08416
69.99073645206123,33.30323,64.09139
70.0324224177861,33.27105,64.04007
70.07410838351096,33.22611,63.97202
70.11579434923583,33.18117,63.90397
70.1574803149607,33.13624,63.83591
70.19916628068556,33.0913,63.76786
70.24085224641043,33.04636,63.69981
70.2825382121353,33.00142,63.63176
70.32422417786016,32.95649,63.5637
70.36591014358503,32.91155,63.49565
70.40759610930989,32.86661,63.4276
70.44928207503476,32.82167,63.35955
70.49096804075963,32.77674,63.29149
70.53265400648449,32.7318,63.22344
70.57433997220936,32.68686,63.15539
70.61602593793422,32.64192,63.08734
70.65771190365909,32.59699,63.01929
70.69939786938396,32.55205,62.95123
70.74108383510882,32.50711,62.88318
70.78276980083369,32.46217,62.81513
70.82445576655856,32.41724,62.74708
70.86614173228342,32.3723,62.67902
70.90782769800829,32.32736,62.61097
70.94951366373316,32.28242,62.54292
70.99119962945802,32.23749,62.47487
71.03288559518289,32.23441,62.6506
71.07457156090776,32.24254,62.89156
71.11625752663262,32.25067,63.13253
71.15794349235749,32.2588,63.37349
71.19962945808236,32.26693,63.61446
71.24131542380722,32.27506,63.85542
71.28300138953209,32.28319,64.09639
71.32468735525696,32.29131,64.33736
71.36637332098182,32.29944,64.57832
71.40805928670669,32.30757,64.81929
71.44974525243155,32.3157,65.06025
71.49143121815642,32.32383,65.30122
71.53311718388129,32.33196,65.54218
71.57480314960615,32.34009,65.78315
71.61648911533102,32.34822,66.02412
71.65817508105589,32.35634,66.26508
71.69986104678075,32.36447,66.50605
71.74154701250562,32.3726,66.74701
71.78323297823049,32.38073,66.98798
71.82491894395535,32.38886,67.22894
71.86660490968022,32.39699,67.46991
71.90829087540509,32.40512,67.71088
71.94997684112995,32.41325,67.95184
71.99166280685482,32.42137,68.19281
72.03334877257969,32.49847,67.92267
72.07503473830455,32.5928,67.52476
72.11672070402942,32.68714,67.12684
72.15840666975429,32.78147,66.72893
72.20009263547915,32.87581,66.33102
72.24177860120402,32.97014,65.9331
72.28346456692888,33.06448,65.53519
72.32515053265375,33.15882,65.13728
72.36683649837862,33.25315,64.73936
72.40852246410348,33.34749,64.34145
72.45020842982835,33.44182,63.94354
72.49189439555322,33.53616,63.54562
72.53358036127808,33.63049,63.14771
72.57526632700295,33.72483,62.7498
72.61695229272782,33.81916,62.35188
72.65863825845268,33.9135,61.95397
72.70032422417755,34.00783,61.55606
72.74201018990242,34.10217,61.15814
72.78369615562728,34.1965,60.76023
72.82538212135215,34.29084,60.36231
72.86706808707702,34.38518,59.9644
72.90875405280188,34.47951,59.56649
72.95044001852675,34.57385,59.16857
72.99212598425162,34.66818,58.77066
73.03381194997648,34.69215,58.6648
73.07549791570135,34.69974,58.62695
73.11718388142621,34.70733,58.5891
73.15886984715108,34.71491,58.55125
73.20055581287595,34.7225,58.5134
73.24224177860081,34.73009,58.47554
73.28392774432568,34.73767,58.43769
73.32561371005055,34.74526,58.39984
73.36729967577541,34.75285,58.36199
73.40898564150028,34.76044,58.32414
73.45067160722515,34.76802,58.28629
73.49235757295001,34.77561,58.24844
73.53404353867488,34.7832,58.21059
73.57572950439975,34.79078,58.17274
73.61741547012461,34.79837,58.13489
73.65910143584948,34.80596,58.09704
73.70078740157435,34.81354,58.05919
73.74247336729921,34.82113,58.02133
73.78415933302408,34.82872,57.98348
73.82584529874894,34.8363,57.94563
73.86753126447381,34.84389,57.90778
73.90921723019868,34.85148,57.86993
73.95090319592354,34.85906,57.83208
73.99258916164841,34.86665,57.79423
74.03427512737328,34.84322,57.70383
74.07596109309814,34.81308,57.60208
74.11764705882301,34.78294,57.50032
74.15933302454788,34.7528,57.39857
74.20101899027274,34.72266,57.29681
74.24270495599761,34.69252,57.19506
74.28439092172248,34.66239,57.0933
74.32607688744734,34.63225,56.99155
74.36776285317221,34.60211,56.88979
74.40944881889708,34.57197,56.78804
74.45113478462194,34.54183,56.68628
74.49282075034681,34.51169,56.58452
74.53450671607168,34.48155,56.48277
74.57619268179654,34.45141,56.38101
74.61787864752141,34.42127,56.27926
74.65956461324627,34.39113,56.1775
74.70125057897114,34.361,56.07575
74.74293654469601,34.33086,55.97399
74.78462251042087,34.30072,55.87224
74.82630847614574,34.27058,55.77048
74.86799444187061,34.24044,55.66873
74.90968040759547,34.2103,55.56697
74.95136637332034,34.18016,55.46521
74.9930523390452,34.15002,55.36346
75.03473830477007,34.13472,55.40272
75.07642427049494,34.12238,55.47019
75.1181102362198,34.11004,55.53766
75.15979620194467,34.0977,55.60513
75.20148216766954,34.08536,55.6726
75.2431681333944,34.07302,55.74007
75.28485409911927,34.06068,55.80754
75.32654006484414,34.04834,55.87501
75.368226030569,34.03601,55.94247
75.40991199629387,34.02367,56.00994
75.45159796201874,34.01133,56.07741
75.4932839277436,33.99899,56.14488
75.53496989346847,33.98665,56.21235
75.57665585919334,33.97431,56.27982
75.6183418249182,33.96197,56.34729
75.66002779064307,33.94963,56.41475
75.70171375636794,33.93729,56.48222
75.7433997220928,33.92495,56.54969
75.78508568781767,33.91261,56.61716
75.82677165354254,33.90028,56.68463
75.8684576192674,33.88794,56.7521
75.91014358499227,33.8756,56.81957
75.95182955071714,33.86326,56.88704
75.993515516442,33.85092,56.9545
76.03520148216687,33.87924,56.77912
76.07688744789174,33.91505,56.559
76.1185734136166,33.95085,56.33887
76.16025937934147,33.98666,56.11875
76.20194534506633,34.02247,55.89863
76.2436313107912,34.05828,55.6785
76.28531727651607,34.09409,55.45838
76.32700324224093,34.1299,55.23826
76.3686892079658,34.1657,55.01814
76.41037517369067,34.20151,54.79801
76.45206113941553,34.23732,54.57789
76.4937471051404,34.27313,54.35777
76.53543307086527,34.30894,54.13765
76.57711903659013,34.34475,53.91752
76.618805002315,34.38055,53.6974
76.66049096803987,34.41636,53.47728
76.70217693376473,34.45217,53.25715
76.7438628994896,34.48798,53.03703
76.78554886521447,34.52379,52.81691
76.82723483093933,34.55959,52.59679
76.8689207966642,34.5954,52.37666
76.91060676238907,34.63121,52.15654
76.95229272811393,34.66702,51.93642
76.9939786938388,34.70283,51.7163
77.03566465956366,34.91928,51.64844
77.07735062528853,35.16623,51.6063
77.1190365910134,35.41317,51.56415
77.16072255673826,35.66012,51.52201
77.20240852246313,35.90707,51.47986
77.244094488188,36.15402,51.43772
77.28578045391286,36.40096,51.39558
77.32746641963773,36.64791,51.35343
77.3691523853626,36.89486,51.31129
77.41083835108746,37.14181,51.26914
77.45252431681233,37.38875,51.227
77.4942102825372,37.6357,51.18485
77.53589624826206,37.88265,51.14271
77.57758221398693,38.1296,51.10056
77.6192681797118,38.37654,51.05842
77.66095414543666,38.62349,51.01628
77.70264011116153,38.87044,50.97413
77.7443260768864,39.11739,50.93199
77.78601204261126,39.36434,50.88984
77.82769800833613,39.61128,50.8477
77.869383974061,39.85823,50.80555
77.91106993978586,40.10518,50.76341
77.95275590551073,40.35213,50.72126
77.9944418712356,40.59907,50.67912
78.03612783696046,40.33185,50.83848
78.07781380268533,39.98552,51.02884
78.1194997684102,39.6392,51.2192
78.16118573413506,39.29287,51.40955
78.20287169985993,38.94654,51.59991
78.2445576655848,38.60021,51.79027
78.28624363130966,38.25389,51.98063
78.32792959703453,37.90756,52.17099
78.36961556275939,37.56123,52.36135
78.41130152848426,37.21491,52.55171
78.45298749420913,36.86858,52.74207
78.49467345993399,36.52225,52.93243
78.53635942565886,36.17593,53.12279
78.57804539138372,35.8296,53.31314
78.61973135710859,35.48327,53.5035
78.66141732283346,35.13694,53.69386
78.70310328855832,34.79062,53.88422
78.74478925428319,34.44429,54.07458
78.78647522000806,34.09796,54.26494
78.82816118573292,33.75164,54.4553
78.86984715145779,33.40531,54.64566
78.91153311718266,33.05898,54.83602
78.95321908290752,32.71266,55.02637
78.99490504863239,32.36633,55.21673
79.03659101435726,32.10691,55.34154
79.07827698008212,31.85958,55.45722
79.11996294580699,31.61226,55.5729
79.16164891153186,31.36494,55.68858
79.20333487725672,31.11761,55.80425
79.24502084298159,30.87029,55.91993
79.28670680870646,30.62297,56.03561
79.32839277443132,30.37565,56.15129
79.37007874015619,30.12832,56.26697
79.41176470588105,29.881,56.38265
79.45345067160592,29.63368,56.49833
79.49513663733079,29.38635,56.614
79.53682260305565,29.13903,56.72968
79.57850856878052,28.89171,56.84536
79.62019453450539,28.64439,56.96104
79.66188050023025,28.39706,57.07672
79.70356646595512,28.14974,57.1924
79.74525243167999,27.90242,57.30808
79.78693839740485,27.65509,57.42375
79.82862436312972,27.40777,57.53943
79.87031032885459,27.16045,57.65511
79.91199629457945,26.91313,57.77079
79.95368226030432,26.6658,57.88647
79.99536822602919,26.41848,58.00215
80.03705419175405,26.4375,57.95381
80.07874015747892,26.48982,57.88496
80.12042612320379,26.54213,57.81612
80.16211208892865,26.59445,57.74727
80.20379805465352,26.64677,57.67843
80.24548402037838,26.69908,57.60958
80.28716998610325,26.7514,57.54074
80.32885595182812,26.80371,57.47189
80.37054191755298,26.85603,57.40305
80.41222788327785,26.90835,57.33421
80.45391384900272,26.96066,57.26536
80.49559981472758,27.01298,57.19652
80.53728578045245,27.06529,57.12767
80.57897174617732,27.11761,57.05883
80.62065771190218,27.16993,56.98998
80.66234367762705,27.22224,56.92114
80.70402964335192,27.27456,56.8523
80.74571560907678,27.32687,56.78345
80.78740157480165,27.37919,56.71461
80.82908754052652,27.4315,56.64576
80.87077350625138,27.48382,56.57692
80.91245947197625,27.53614,56.50807
80.95414543770111,27.58845,56.43923
80.99583140342598,27.64077,56.37038
81.03751736915085,27.63662,56.41972
81.07920333487571,27.6262,56.48219
81.12088930060058,27.61578,56.54465
81.16257526632545,27.60536,56.60712
81.20426123205031,27.59493,56.66959
81.24594719777518,27.58451,56.73205
81.28763316350005,27.57409,56.79452
81.32931912922491,27.56367,56.85698
81.37100509494978,27.55325,56.91945
81.41269106067465,27.54283,56.98192
81.45437702639951,27.53241,57.04438
81.49606299212438,27.52198,57.10685
81.53774895784925,27.51156,57.16932
81.57943492357411,27.50114,57.23178
81.62112088929898,27.49072,57.29425
81.66280685502385,27.4803,57.35672
81.70449282074871,27.46988,57.41918
81.74617878647358,27.45946,57.48165
81.78786475219844,27.44903,57.54412
81.82955071792331,27.43861,57.60658
81.87123668364818,27.42819,57.66905
81.91292264937304,27.41777,57.73151
81.95460861509791,27.40735,57.79398
81.99629458082278,27.39693,57.85645
82.03798054654764,27.36129,57.89134
82.07966651227251,27.32318,57.92354
82.12135247799738,27.28508,57.95574
82.16303844372224,27.24698,57.98795
82.20472440944711,27.20888,58.02015
82.24641037517198,27.17078,58.05235
82.28809634089684,27.13268,58.08455
82.32978230662171,27.09458,58.11676
82.37146827234658,27.05648,58.14896
82.41315423807144,27.01838,58.18116
82.45484020379631,26.98028,58.21336
82.49652616952118,26.94218,58.24557
82.53821213524604,26.90407,58.27777
82.57989810097091,26.86597,58.30997
82.62158406669577,26.82787,58.34217
82.66327003242064,26.78977,58.37438
82.70495599814551,26.75167,58.40658
82.74664196387037,26.71357,58.43878
82.78832792959524,26.67547,58.47098
82.8300138953201,26.63737,58.50319
82.87169986104497,26.59927,58.53539
82.91338582676984,26.56117,58.56759
82.9550717924947,26.52306,58.59979
82.99675775821957,26.48496,58.632
83.03844372394444,26.51629,58.54719
83.0801296896693,26.55348,58.45253
83.12181565539417,26.59066,58.35786
83.16350162111904,26.62784,58.26319
83.2051875868439,26.66503,58.16852
83.24687355256877,26.70221,58.07385
83.28855951829364,26.7394,57.97918
83.3302454840185,26.77658,57.88451
83.37193144974337,26.81376,57.78984
83.41361741546824,26.85095,57.69517
83.4553033811931,26.88813,57.60051
83.49698934691797,26.92531,57.50584
83.53867531264284,26.9625,57.41117
83.5803612783677,26.99968,57.3165
83.62204724409257,27.03687,57.22183
83.66373320981744,27.07405,57.12716
83.7054191755423,27.11123,57.03249
83.74710514126717,27.14842,56.93782
83.78879110699204,27.1856,56.84316
83.8304770727169,27.22279,56.74849
83.87216303844177,27.25997,56.65382
83.91384900416664,27.29715,56.55915
83.9555349698915,27.33434,56.46448
83.99722093561637,27.37152,56.36981
84.03890690134124,27.34855,56.1749
84.0805928670661,27.32129,55.97283
84.12227883279097,27.29403,55.77075
84.16396479851583,27.26677,55.56868
84.2056507642407,27.2395,55.36661
84.24733672996557,27.21224,55.16454
84.28902269569043,27.18498,54.96246
84.3307086614153,27.15772,54.76039
84.37239462714017,27.13045,54.55832
84.41408059286503,27.10319,54.35624
84.4557665585899,27.07593,54.15417
84.49745252431477,27.04867,53.9521
84.53913849003963,27.0214,53.75003
84.5808244557645,26.99414,53.54795
84.62251042148937,26.96688,53.34588
84.66419638721423,26.93962,53.14381
84.7058823529391,26.91235,52.94174
84.74756831866397,26.88509,52.73966
84.78925428438883,26.85783,52.53759
84.8309402501137,26.83057,52.33552
84.87262621583857,26.8033,52.13344
84.91431218156343,26.77604,51.93137
84.9559981472883,26.74878,51.7293
84.99768411301316,26.72151,51.52723
85.03937007873803,27.01209,51.23836
85.0810560444629,27.32135,50.94439
85.12274201018776,27.63062,50.65042
85.16442797591263,27.93989,50.35645
85.2061139416375,28.24916,50.06248
85.24779990736236,28.55843,49.76852
85.28948587308723,28.8677,49.47455
85.3311718388121,29.17696,49.18058
85.37285780453696,29.48623,48.88661
85.41454377026183,29.7955,48.59264
85.4562297359867,30.10477,48.29867
85.49791570171156,30.41404,48.0047
85.53960166743643,30.7233,47.71073
85.5812876331613,31.03257,47.41676
85.62297359888616,31.34184,47.12279
85.66465956461103,31.65111,46.82882
85.7063455303359,31.96038,46.53485
85.74803149606076,32.26965,46.24088
85.78971746178563,32.57891,45.94691
85.8314034275105,32.88818,45.65294
85.87308939323536,33.19745,45.35897
85.91477535896023,33.50672,45.065
85.9564613246851,33.81599,44.77103
85.99814729040996,34.12525,44.47707
86.03983325613483,34.15597,44.32343
86.0815192218597,34.17373,44.17632
86.12320518758456,34.19149,44.02921
86.16489115330943,34.20924,43.8821
86.20657711903429,34.227,43.73499
86.24826308475916,34.24476,43.58788
86.28994905048403,34.26252,43.44077
86.33163501620889,34.28028,43.29366
86.37332098193376,34.29803,43.14655
86.41500694765863,34.31579,42.99944
86.45669291338349,34.33355,42.85233
86.49837887910836,34.35131,42.70522
86.54006484483322,34.36907,42.55811
86.58175081055809,34.38683,42.411
86.62343677628296,34.40458,42.26389
86.66512274200782,34.42234,42.11678
86.70680870773269,34.4401,41.96967
86.74849467345756,34.45786,41.82256
86.79018063918242,34.47562,41.67545
86.83186660490729,34.49338,41.52834
86.87355257063216,34.51113,41.38123
86.91523853635702,34.52889,41.23412
86.95692450208189,34.54665,41.08701
86.99861046780676,34.56441,40.9399
87.04029643353162,34.58555,40.8703
87.08198239925649,34.60681,40.80338
87.12366836498136,34.62807,40.73645
87.16535433070622,34.64933,40.66952
87.20704029643109,34.67059,40.6026
87.24872626215596,34.69185,40.53567
87.29041222788082,34.71311,40.46874
87.33209819360569,34.73437,40.40182
87.37378415933055,34.75563,40.33489
87.41547012505542,34.77689,40.26796
87.45715609078029,34.79815,40.20104
87.49884205650515,34.81941,40.13411
87.54052802223002,34.84067,40.06718
87.58221398795489,34.86193,40.00026
87.62389995367975,34.88319,39.93333
87.66558591940462,34.90445,39.8664
87.70727188512949,34.92571,39.79947
87.74895785085435,34.94697,39.73255
87.79064381657922,34.96823,39.66562
87.83232978230409,34.98949,39.59869
87.87401574802895,35.01075,39.53177
87.91570171375382,35.03201,39.46484
87.95738767947869,35.05327,39.39791
87.99907364520355,35.07453,39.33099
88.04075961092842,34.89313,39.56044
88.08244557665329,34.70713,39.79664
88.12413154237815,34.52113,40.03283
88.16581750810302,34.33512,40.26902
88.20750347382788,34.14912,40.50521
88.24918943955275,33.96312,40.74141
88.29087540527762,33.77711,40.9776
88.33256137100248,33.59111,41.21379
88.37424733672735,33.40511,41.44999
88.41593330245222,33.21911,41.68618
88.45761926817708,33.0331,41.92237
88.49930523390195,32.8471,42.15856
88.54099119962682,32.6611,42.39476
88.58267716535168,32.47509,42.63095
88.62436313107655,32.28909,42.86714
88.66604909680142,32.10309,43.10333
88.70773506252628,31.91709,43.33953
88.74942102825115,31.73108,43.57572
88.79110699397602,31.54508,43.81191
88.83279295970088,31.35908,44.0481
88.87447892542575,31.17308,44.2843
88.91616489115061,30.98707,44.52049
88.95785085687548,30.80107,44.75668
88.99953682260035,30.61507,44.99288
89.04122278832521,30.5153,45.07854
89.08290875405008,30.41651,45.16252
89.12459471977495,30.31771,45.2465
89.16628068549981,30.21891,45.33047
89.20796665122468,30.12012,45.41445
89.24965261694955,30.02132,45.49843
89.29133858267441,29.92253,45.5824
89.33302454839928,29.82373,45.66638
89.37471051412415,29.72494,45.75035
89.41639647984901,29.62614,45.83433
89.45808244557388,29.52734,45.91831
89.49976841129875,29.42855,46.00228
89.54145437702361,29.32975,46.08626
89.58314034274848,29.23096,46.17024
89.62482630847335,29.13216,46.25421
89.66651227419821,29.03337,46.33819
89.70819823992308,28.93457,46.42217
89.74988420564794,28.83577,46.50614
89.79157017137281,28.73698,46.59012
89.83325613709768,28.63818,46.67409
89.87494210282254,28.53939,46.75807
89.91662806854741,28.44059,46.84205
89.95831403427228,28.3418,46.92602
89.99999999999714,28.243,47.01
90.04168596572201,28.243,47.01
90.08337193144688,28.243,47.01
90.12505789717174,28.243,47.01
90.16674386289661,28.243,47.01
90.20842982862148,28.243,47.01
90.25011579434634,28.243,47.01
90.29180176007121,28.243,47.01
90.33348772579608,28.243,47.01
90.37517369152094,28.243,47.01
90.41685965724581,28.243,47.01
90.45854562297068,28.243,47.01
90.50023158869554,28.243,47.01
90.54191755442041,28.243,47.01
90.58360352014527,28.243,47.01
90.62528948587014,28.243,47.01
90.66697545159501,28.243,47.01
90.70866141731987,28.243,47.01
90.75034738304474,28.243,47.01
90.7920333487696,28.243,47.01
90.83371931449447,28.243,47.01
90.87540528021934,28.243,47.01
90.9170912459442,28.243,47.01
90.95877721166907,28.243,47.01
91.00046317739394,28.243,47.01
91.0421491431188,28.243,47.01
91.08383510884367,28.243,47.01
91.12552107456854,28.243,47.01
91.1672070402934,28.243,47.01
91.20889300601827,28.243,47.01
91.25057897174314,28.243,47.01
91.292264937468,28.243,47.01
91.33395090319287,28.243,47.01
91.37563686891774,28.243,47.01
91.4173228346426,28.243,47.01
91.45900880036747,28.243,47.01
91.50069476609234,28.243,47.01
91.5423807318172,28.243,47.01
91.58406669754207,28.243,47.01
91.62575266326694,28.243,47.01
91.6674386289918,28.243,47.01
91.70912459471667,28.243,47.01
91.75081056044154,28.243,47.01
91.7924965261664,28.243,47.01
91.83418249189127,28.243,47.01
91.87586845761614,28.243,47.01
91.917554423341,28.243,47.01
91.95924038906587,28.243,47.01
92.00092635479074,28.243,47.01
92.0426123205156,28.243,47.01
92.08429828624047,28.243,47.01
92.12598425196533,28.243,47.01
92.1676702176902,28.243,47.01
92.20935618341507,28.243,47.01
92.25104214913993,28.243,47.01
92.2927281148648,28.243,47.01
92.33441408058967,28.243,47.01
92.37610004631453,28.243,47.01
92.4177860120394,28.243,47.01
92.45947197776427,28.243,47.01
92.50115794348913,28.243,47.01
92.542843909214,28.243,47.01
92.58452987493887,28.243,47.01
92.62621584066373,28.243,47.01
92.6679018063886,28.243,47.01
92.70958777211347,28.243,47.01
92.75127373783833,28.243,47.01
92.7929597035632,28.243,47.01
92.83464566928807,28.243,47.01
92.87633163501293,28.243,47.01
92.9180176007378,28.243,47.01
92.95970356646266,28.243,47.01
93.00138953218753,28.243,47.01
93.0430754979124,28.243,47.01
93.08476146363726,28.243,47.01
93.12644742936213,28.243,47.01
93.168133395087,28.243,47.01
93.20981936081186,28.243,47.01
93.25150532653673,28.243,47.01
93.2931912922616,28.243,47.01
93.33487725798646,28.243,47.01
93.37656322371133,28.243,47.01
93.4182491894362,28.243,47.01
93.45993515516106,28.243,47.01
93.50162112088593,28.243,47.01
93.5433070866108,28.243,47.01
93.58499305233566,28.243,47.01
93.62667901806053,28.243,47.01
93.6683649837854,28.243,47.01
93.71005094951026,28.243,47.01
93.75173691523513,28.243,47.01
93.79342288096,28.243,47.01
93.83510884668486,28.243,47.01
93.87679481240973,28.243,47.01
93.9184807781346,28.243,47.01
93.96016674385946,28.243,47.01
94.00185270958433,28.243,47.01
94.0435386753092,28.243,47.01
94.08522464103406,28.243,47.01
94.12691060675893,28.243,47.01
94.16859657248379,28.243,47.01
94.21028253820866,28.243,47.01
94.25196850393353,28.243,47.01
94.29365446965839,28.243,47.01
94.33534043538326,28.243,47.01
94.37702640110813,28.243,47.01
94.41871236683299,28.243,47.01
94.46039833255786,28.243,47.01
94.50208429828272,28.243,47.01
94.54377026400759,28.243,47.01
94.58545622973246,28.243,47.01
94.62714219545732,28.243,47.01
94.66882816118219,28.243,47.01
94.71051412690706,28.243,47.01
94.75220009263192,28.243,47.01
94.79388605835679,28.243,47.01
94.83557202408166,28.243,47.01
94.87725798980652,28.243,47.01
94.91894395553139,28.243,47.01
94.96062992125626,28.243,47.01
95.00231588698112,28.243,47.01
95.04400185270599,28.243,47.01
95.08568781843086,28.243,47.01
95.12737378415572,28.243,47.01
95.16905974988059,28.243,47.01
95.21074571560546,28.243,47.01
95.25243168133032,28.243,47.01
95.29411764705519,28.243,47.01
95.33580361278005,28.243,47.01
95.37748957850492,28.243,47.01
95.41917554422979,28.243,47.01
95.46086150995465,28.243,47.01
95.50254747567952,28.243,47.01
95.54423344140439,28.243,47.01
95.58591940712925,28.243,47.01
95.62760537285412,28.243,47.01
95.66929133857899,28.243,47.01
95.71097730430385,28.243,47.01
95.75266327002872,28.243,47.01
95.79434923575359,28.243,47.01
95.83603520147845,28.243,47.01
95.87772116720332,28.243,47.01
95.91940713292819,28.243,47.01
95.96109309865305,28.243,47.01
96.00277906437792,28.243,47.01
96.04446503010278,28.243,47.01
96.08615099582765,28.243,47.01
96.12783696155252,28.243,47.01
96.16952292727738,28.243,47.01
96.21120889300225,28.243,47.01
96.25289485872712,28.243,47.01
96.29458082445198,28.243,47.01
96.33626679017685,28.243,47.01
96.37795275590172,28.243,47.01
96.41963872162658,28.243,47.01
96.46132468735145,28.243,47.01
96.50301065307632,28.243,47.01
96.54469661880118,28.243,47.01
96.58638258452605,28.243,47.01
96.62806855025092,28.243,47.01
96.66975451597578,28.243,47.01
96.71144048170065,28.243,47.01
96.75312644742552,28.243,47.01
96.79481241315038,28.243,47.01
96.83649837887525,28.243,47.01
96.87818434460011,28.243,47.01
96.91987031032498,28.243,47.01
96.96155627604985,28.243,47.01
97.00324224177471,28.243,47.01
97.04492820749958,28.243,47.01
97.08661417322445,28.243,47.01
97.12830013894931,28.243,47.01
97.16998610467418,28.243,47.01
97.21167207039905,28.243,47.01
97.25335803612391,28.243,47.01
97.29504400184878,28.243,47.01
97.33672996757365,28.243,47.01
